id,class,enrollment,gender,word
26,Senior,Full-time,Female,happened
26,Senior,Full-time,Female,time
26,Senior,Full-time,Female,time
26,Senior,Full-time,Female,have
26,Senior,Full-time,Female,question
26,Senior,Full-time,Female,go
26,Senior,Full-time,Female,seems
26,Senior,Full-time,Female,be
26,Senior,Full-time,Female,big
26,Senior,Full-time,Female,hassle
26,Senior,Full-time,Female,employee's
26,Senior,Full-time,Female,assist
26,Senior,Full-time,Female,questions
26,Senior,Full-time,Female,concerns
26,Senior,Full-time,Female,is
26,Senior,Full-time,Female,sad
26,Senior,Full-time,Female,be
26,Senior,Full-time,Female,such
26,Senior,Full-time,Female,wonderful
26,Senior,Full-time,Female,school
26,Senior,Full-time,Female,staff
26,Senior,Full-time,Female,be
27,Senior,Full-time,Female,wish
27,Senior,Full-time,Female,was
27,Senior,Full-time,Female,had
27,Senior,Full-time,Female,been
27,Senior,Full-time,Female,focus
27,Senior,Full-time,Female,career
27,Senior,Full-time,Female,development
27,Senior,Full-time,Female,write
27,Senior,Full-time,Female,cover
27,Senior,Full-time,Female,letters
27,Senior,Full-time,Female,resumes
27,Senior,Full-time,Female,what
27,Senior,Full-time,Female,wear
27,Senior,Full-time,Female,business
27,Senior,Full-time,Female,settings
27,Senior,Full-time,Female,etc
27,Senior,Full-time,Female,soon
27,Senior,Full-time,Female,be
27,Senior,Full-time,Female,graduate
27,Senior,Full-time,Female,am
27,Senior,Full-time,Female,learning
27,Senior,Full-time,Female,have
27,Senior,Full-time,Female,idea
27,Senior,Full-time,Female,do
27,Senior,Full-time,Female,vital
27,Senior,Full-time,Female,things
27,Senior,Full-time,Female,career
27,Senior,Full-time,Female,development
27,Senior,Full-time,Female,office
27,Senior,Full-time,Female,has
27,Senior,Full-time,Female,been
27,Senior,Full-time,Female,accessible
27,Senior,Full-time,Female,have
27,Senior,Full-time,Female,had
27,Senior,Full-time,Female,learn
27,Senior,Full-time,Female,skills
27,Senior,Full-time,Female,own
27,Senior,Full-time,Female,asking
27,Senior,Full-time,Female,parents
27,Senior,Full-time,Female,who
27,Senior,Full-time,Female,have
27,Senior,Full-time,Female,had
27,Senior,Full-time,Female,years
27,Senior,Full-time,Female,experience
27,Senior,Full-time,Female,professional
27,Senior,Full-time,Female,business
27,Senior,Full-time,Female,real
27,Senior,Full-time,Female,world
27,Senior,Full-time,Female,i'm
27,Senior,Full-time,Female,okay
27,Senior,Full-time,Female,figuring
27,Senior,Full-time,Female,own
27,Senior,Full-time,Female,help
27,Senior,Full-time,Female,have
27,Senior,Full-time,Female,been
27,Senior,Full-time,Female,nice
27,Senior,Full-time,Female,point
27,Senior,Full-time,Female,last
27,Senior,Full-time,Female,years
27,Senior,Full-time,Female,commuted
27,Senior,Full-time,Female,hour
27,Senior,Full-time,Female,round
27,Senior,Full-time,Female,trip
27,Senior,Full-time,Female,day
27,Senior,Full-time,Female,years
27,Senior,Full-time,Female,parking
27,Senior,Full-time,Female,campus
27,Senior,Full-time,Female,has
27,Senior,Full-time,Female,been
27,Senior,Full-time,Female,nothing
27,Senior,Full-time,Female,continuous
27,Senior,Full-time,Female,source
27,Senior,Full-time,Female,unnecessary
27,Senior,Full-time,Female,stress
27,Senior,Full-time,Female,be
27,Senior,Full-time,Female,day
27,Senior,Full-time,Female,graduate
27,Senior,Full-time,Female,leave
27,Senior,Full-time,Female,plenty
27,Senior,Full-time,Female,isn't
27,Senior,Full-time,Female,always
27,Senior,Full-time,Female,guarantee
27,Senior,Full-time,Female,that
27,Senior,Full-time,Female,find
27,Senior,Full-time,Female,park
27,Senior,Full-time,Female,received
27,Senior,Full-time,Female,ticket
27,Senior,Full-time,Female,campus
27,Senior,Full-time,Female,parking
27,Senior,Full-time,Female,violations
27,Senior,Full-time,Female,moving
27,Senior,Full-time,Female,citations
27,Senior,Full-time,Female,booted
27,Senior,Full-time,Female,wheels
27,Senior,Full-time,Female,nothing
27,Senior,Full-time,Female,have
27,Senior,Full-time,Female,sacrificed
27,Senior,Full-time,Female,lot
27,Senior,Full-time,Female,time
27,Senior,Full-time,Female,class
27,Senior,Full-time,Female,time
27,Senior,Full-time,Female,years
27,Senior,Full-time,Female,ensure
27,Senior,Full-time,Female,was
27,Senior,Full-time,Female,parked
27,Senior,Full-time,Female,appropriate
27,Senior,Full-time,Female,campus
27,Senior,Full-time,Female,space
27,Senior,Full-time,Female,basic
27,Senior,Full-time,Female,necessities
27,Senior,Full-time,Female,such
27,Senior,Full-time,Female,parking
27,Senior,Full-time,Female,areas
27,Senior,Full-time,Female,grow
27,Senior,Full-time,Female,school
27,Senior,Full-time,Female,it's
27,Senior,Full-time,Female,great
27,Senior,Full-time,Female,bellarmine
27,Senior,Full-time,Female,is
27,Senior,Full-time,Female,expanding
27,Senior,Full-time,Female,year
27,Senior,Full-time,Female,year
27,Senior,Full-time,Female,facilities
27,Senior,Full-time,Female,need
27,Senior,Full-time,Female,expand
27,Senior,Full-time,Female,same
27,Senior,Full-time,Female,rate
28,Senior,Full-time,Female,bu
28,Senior,Full-time,Female,is
28,Senior,Full-time,Female,great
28,Senior,Full-time,Female,school
28,Senior,Full-time,Female,love
28,Senior,Full-time,Female,facilities
28,Senior,Full-time,Female,faculty
28,Senior,Full-time,Female,it's
28,Senior,Full-time,Female,better
28,Senior,Full-time,Female,transylvania
29,Senior,Full-time,Female,like
29,Senior,Full-time,Female,what
29,Senior,Full-time,Female,is
29,Senior,Full-time,Female,doing
29,Senior,Full-time,Female,food
29,Senior,Full-time,Female,appreciated
29,Senior,Full-time,Female,changes
29,Senior,Full-time,Female,am
29,Senior,Full-time,Female,paying
29,Senior,Full-time,Female,year
29,Senior,Full-time,Female,attend
29,Senior,Full-time,Female,bu
29,Senior,Full-time,Female,live
29,Senior,Full-time,Female,campus
29,Senior,Full-time,Female,think
29,Senior,Full-time,Female,is
29,Senior,Full-time,Female,ridiculous
29,Senior,Full-time,Female,have
29,Senior,Full-time,Female,pay
29,Senior,Full-time,Female,extra
29,Senior,Full-time,Female,night
29,Senior,Full-time,Female,stay
29,Senior,Full-time,Female,campus
29,Senior,Full-time,Female,certain
29,Senior,Full-time,Female,breaks
29,Senior,Full-time,Female,does
29,Senior,Full-time,Female,room
29,Senior,Full-time,Female,board
29,Senior,Full-time,Female,beginning
29,Senior,Full-time,Female,semester
29,Senior,Full-time,Female,spring
29,Senior,Full-time,Female,break
29,Senior,Full-time,Female,example
29,Senior,Full-time,Female,what
29,Senior,Full-time,Female,alotted
29,Senior,Full-time,Female,cafeteria
29,Senior,Full-time,Female,meals
29,Senior,Full-time,Female,pay
29,Senior,Full-time,Female,beginning
29,Senior,Full-time,Female,week
29,Senior,Full-time,Female,use
29,Senior,Full-time,Female,meals
29,Senior,Full-time,Female,does
29,Senior,Full-time,Female,money
29,Senior,Full-time,Female,go
29,Senior,Full-time,Female,room
29,Senior,Full-time,Female,board
29,Senior,Full-time,Female,is
29,Senior,Full-time,Female,reslife
29,Senior,Full-time,Female,missed
29,Senior,Full-time,Female,meals
29,Senior,Full-time,Female,adding
29,Senior,Full-time,Female,i'd
29,Senior,Full-time,Female,be
29,Senior,Full-time,Female,able
29,Senior,Full-time,Female,use
29,Senior,Full-time,Female,money
29,Senior,Full-time,Female,stay
29,Senior,Full-time,Female,campus
29,Senior,Full-time,Female,first
29,Senior,Full-time,Female,night
29,Senior,Full-time,Female,spring
29,Senior,Full-time,Female,break
29,Senior,Full-time,Female,having
29,Senior,Full-time,Female,give
29,Senior,Full-time,Female,reslife
29,Senior,Full-time,Female,money
29,Senior,Full-time,Female,think
29,Senior,Full-time,Female,monthly
29,Senior,Full-time,Female,meal
29,Senior,Full-time,Female,plans
29,Senior,Full-time,Female,benefit
29,Senior,Full-time,Female,students
29,Senior,Full-time,Female,weeks
29,Senior,Full-time,Female,make
29,Senior,Full-time,Female,cafeteria
29,Senior,Full-time,Female,others
29,Senior,Full-time,Female,we're
29,Senior,Full-time,Female,free
29,Senior,Full-time,Female,have
29,Senior,Full-time,Female,guests
29,Senior,Full-time,Female,meal
29,Senior,Full-time,Female,plans
29,Senior,Full-time,Female,balance
29,Senior,Full-time,Female,varying
29,Senior,Full-time,Female,weeks
30,Senior,Full-time,Female,experience
30,Senior,Full-time,Female,bellarmine
30,Senior,Full-time,Female,university
30,Senior,Full-time,Female,has
30,Senior,Full-time,Female,been
30,Senior,Full-time,Female,wonderful
30,Senior,Full-time,Female,want
30,Senior,Full-time,Female,point
30,Senior,Full-time,Female,psychology
30,Senior,Full-time,Female,department
30,Senior,Full-time,Female,recognize
30,Senior,Full-time,Female,i'm
30,Senior,Full-time,Female,biased
30,Senior,Full-time,Female,believe
30,Senior,Full-time,Female,be
30,Senior,Full-time,Female,best
30,Senior,Full-time,Female,department
30,Senior,Full-time,Female,campus
30,Senior,Full-time,Female,dr
30,Senior,Full-time,Female,christy
30,Senior,Full-time,Female,wolfe
30,Senior,Full-time,Female,dr
30,Senior,Full-time,Female,pamela
30,Senior,Full-time,Female,cartor
30,Senior,Full-time,Female,have
30,Senior,Full-time,Female,been
30,Senior,Full-time,Female,vital
30,Senior,Full-time,Female,growth
30,Senior,Full-time,Female,bellarmine
30,Senior,Full-time,Female,university
30,Senior,Full-time,Female,women
30,Senior,Full-time,Female,are
30,Senior,Full-time,Female,incredible
30,Senior,Full-time,Female,teachers
30,Senior,Full-time,Female,are
30,Senior,Full-time,Female,incredible
30,Senior,Full-time,Female,human
30,Senior,Full-time,Female,beings
30,Senior,Full-time,Female,have
30,Senior,Full-time,Female,been
30,Senior,Full-time,Female,root
30,Senior,Full-time,Female,intense
30,Senior,Full-time,Female,growth
30,Senior,Full-time,Female,transformation
30,Senior,Full-time,Female,years
30,Senior,Full-time,Female,both
30,Senior,Full-time,Female,go
30,Senior,Full-time,Female,call
30,Senior,Full-time,Female,duty
30,Senior,Full-time,Female,professor
30,Senior,Full-time,Female,best
30,Senior,Full-time,Female,interest
30,Senior,Full-time,Female,students
30,Senior,Full-time,Female,know
30,Senior,Full-time,Female,have
30,Senior,Full-time,Female,choice
30,Senior,Full-time,Female,doctoral
30,Senior,Full-time,Female,programs
30,Senior,Full-time,Female,present
30,Senior,Full-time,Female,undergraduate
30,Senior,Full-time,Female,career
30,Senior,Full-time,Female,are
30,Senior,Full-time,Female,what
30,Senior,Full-time,Female,envision
30,Senior,Full-time,Female,bellarmine
30,Senior,Full-time,Female,be
30,Senior,Full-time,Female,helpful
30,Senior,Full-time,Female,intelligent
30,Senior,Full-time,Female,passionate
30,Senior,Full-time,Female,field
30,Senior,Full-time,Female,bellarmine's
30,Senior,Full-time,Female,psychology
30,Senior,Full-time,Female,department
30,Senior,Full-time,Female,is
30,Senior,Full-time,Female,best
30,Senior,Full-time,Female,am
30,Senior,Full-time,Female,happy
30,Senior,Full-time,Female,grateful
30,Senior,Full-time,Female,i
30,Senior,Full-time,Female,got
30,Senior,Full-time,Female,experience
30,Senior,Full-time,Female,amazing
30,Senior,Full-time,Female,department
31,Senior,Full-time,Female,bellarmine
31,Senior,Full-time,Female,university
31,Senior,Full-time,Female,has
31,Senior,Full-time,Female,been
31,Senior,Full-time,Female,amazing
31,Senior,Full-time,Female,experience
31,Senior,Full-time,Female,have
31,Senior,Full-time,Female,been
31,Senior,Full-time,Female,blessed
31,Senior,Full-time,Female,many
31,Senior,Full-time,Female,opportunities
31,Senior,Full-time,Female,help
31,Senior,Full-time,Female,bu
31,Senior,Full-time,Female,thankful
31,Senior,Full-time,Female,bellarmine
31,Senior,Full-time,Female,has
31,Senior,Full-time,Female,done
32,Senior,Full-time,Female,needs
32,Senior,Full-time,Female,be
32,Senior,Full-time,Female,curriculum
32,Senior,Full-time,Female,that
32,Senior,Full-time,Female,addresses
32,Senior,Full-time,Female,racism
32,Senior,Full-time,Female,america
32,Senior,Full-time,Female,be
32,Senior,Full-time,Female,sensitive
32,Senior,Full-time,Female,issues
32,Senior,Full-time,Female,that
32,Senior,Full-time,Female,people
32,Senior,Full-time,Female,face
32,Senior,Full-time,Female,based
32,Senior,Full-time,Female,race
32,Senior,Full-time,Female,do
32,Senior,Full-time,Female,understand
33,Senior,Full-time,Male,knights
33,Senior,Full-time,Male,get
33,Senior,Full-time,Male,more
33,Senior,Full-time,Male,parking
34,Senior,Full-time,Male,quality
34,Senior,Full-time,Male,educational
34,Senior,Full-time,Male,experience
34,Senior,Full-time,Male,was
34,Senior,Full-time,Male,hindered
34,Senior,Full-time,Male,fact
34,Senior,Full-time,Male,greek
34,Senior,Full-time,Male,life
34,Senior,Full-time,Male,is
34,Senior,Full-time,Male,received
34,Senior,Full-time,Male,campus
34,Senior,Full-time,Male,am
34,Senior,Full-time,Male,active
34,Senior,Full-time,Male,member
34,Senior,Full-time,Male,fraternity
34,Senior,Full-time,Male,bellarmine's
34,Senior,Full-time,Male,campus
34,Senior,Full-time,Male,seems
34,Senior,Full-time,Male,are
34,Senior,Full-time,Male,pushed
34,Senior,Full-time,Male,rug
34,Senior,Full-time,Male,more
34,Senior,Full-time,Male,know
34,Senior,Full-time,Male,current
34,Senior,Full-time,Male,atmosphere
34,Senior,Full-time,Male,is
34,Senior,Full-time,Male,great
34,Senior,Full-time,Male,actions
34,Senior,Full-time,Male,few
34,Senior,Full-time,Male,organizations
34,Senior,Full-time,Male,does
34,Senior,Full-time,Male,mean
34,Senior,Full-time,Male,greek
34,Senior,Full-time,Male,organizations
34,Senior,Full-time,Male,are
34,Senior,Full-time,Male,bad
34,Senior,Full-time,Male,fraternity
34,Senior,Full-time,Male,alpha
34,Senior,Full-time,Male,delta
34,Senior,Full-time,Male,gamma
34,Senior,Full-time,Male,does
34,Senior,Full-time,Male,lot
34,Senior,Full-time,Male,good
34,Senior,Full-time,Male,bellarmine's
34,Senior,Full-time,Male,campus
34,Senior,Full-time,Male,goes
34,Senior,Full-time,Male,unnoticed
34,Senior,Full-time,Male,unrecognized
34,Senior,Full-time,Male,greek
34,Senior,Full-time,Male,letters
34,Senior,Full-time,Male,members
34,Senior,Full-time,Male,fraternity
34,Senior,Full-time,Male,have
34,Senior,Full-time,Male,done
34,Senior,Full-time,Male,work
34,Senior,Full-time,Male,comparable
34,Senior,Full-time,Male,other
34,Senior,Full-time,Male,organizations
34,Senior,Full-time,Male,have
34,Senior,Full-time,Male,done
34,Senior,Full-time,Male,similar
34,Senior,Full-time,Male,work
34,Senior,Full-time,Male,organizations
34,Senior,Full-time,Male,work
34,Senior,Full-time,Male,done
34,Senior,Full-time,Male,groups
34,Senior,Full-time,Male,other
34,Senior,Full-time,Male,fraternity
34,Senior,Full-time,Male,is
34,Senior,Full-time,Male,work
34,Senior,Full-time,Male,goes
34,Senior,Full-time,Male,recognized
34,Senior,Full-time,Male,are
34,Senior,Full-time,Male,blessed
34,Senior,Full-time,Male,be
34,Senior,Full-time,Male,part
34,Senior,Full-time,Male,campus
34,Senior,Full-time,Male,louisville
34,Senior,Full-time,Male,community
34,Senior,Full-time,Male,recognition
34,Senior,Full-time,Male,be
34,Senior,Full-time,Male,fantastic
34,Senior,Full-time,Male,way
34,Senior,Full-time,Male,view
34,Senior,Full-time,Male,greek
34,Senior,Full-time,Male,life
34,Senior,Full-time,Male,bellarmine's
34,Senior,Full-time,Male,campus
34,Senior,Full-time,Male,help
34,Senior,Full-time,Male,few
34,Senior,Full-time,Male,greek
34,Senior,Full-time,Male,organizations
34,Senior,Full-time,Male,grow
34,Senior,Full-time,Male,have
34,Senior,Full-time,Male,bigger
34,Senior,Full-time,Male,impact
34,Senior,Full-time,Male,community
35,Senior,Full-time,Male,have
35,Senior,Full-time,Male,had
35,Senior,Full-time,Male,negative
35,Senior,Full-time,Male,experience
35,Senior,Full-time,Male,university
35,Senior,Full-time,Male,am
35,Senior,Full-time,Male,part
35,Senior,Full-time,Male,greek
35,Senior,Full-time,Male,life
35,Senior,Full-time,Male,athletic
35,Senior,Full-time,Male,team
35,Senior,Full-time,Male,have
35,Senior,Full-time,Male,been
35,Senior,Full-time,Male,subject
35,Senior,Full-time,Male,discrimination
35,Senior,Full-time,Male,bullying
35,Senior,Full-time,Male,bullying
35,Senior,Full-time,Male,has
35,Senior,Full-time,Male,come
35,Senior,Full-time,Male,faculty
35,Senior,Full-time,Male,staff
35,Senior,Full-time,Male,bellarmine
35,Senior,Full-time,Male,university
35,Senior,Full-time,Male,are
35,Senior,Full-time,Male,members
35,Senior,Full-time,Male,university's
35,Senior,Full-time,Male,teaching
35,Senior,Full-time,Male,staff
35,Senior,Full-time,Male,who
35,Senior,Full-time,Male,discriminate
35,Senior,Full-time,Male,athletes
35,Senior,Full-time,Male,people
35,Senior,Full-time,Male,greek
35,Senior,Full-time,Male,life
36,Senior,Full-time,Male,advances
36,Senior,Full-time,Male,personal
36,Senior,Full-time,Male,integrity
36,Senior,Full-time,Male,result
36,Senior,Full-time,Male,institution
36,Senior,Full-time,Male,resulted
36,Senior,Full-time,Male,faculty
36,Senior,Full-time,Male,staff
36,Senior,Full-time,Male,administration
36,Senior,Full-time,Male,interactions
36,Senior,Full-time,Male,students
36,Senior,Full-time,Male,alpha
36,Senior,Full-time,Male,delta
36,Senior,Full-time,Male,gamma
36,Senior,Full-time,Male,credit
36,Senior,Full-time,Male,be
36,Senior,Full-time,Male,given
36,Senior,Full-time,Male,administrative
36,Senior,Full-time,Male,official
36,Senior,Full-time,Male,whatsoever
37,Senior,Full-time,Male,placed
37,Senior,Full-time,Male,disagree
37,Senior,Full-time,Male,next
37,Senior,Full-time,Male,statement
37,Senior,Full-time,Male,ethical
37,Senior,Full-time,Male,spiritual
37,Senior,Full-time,Male,development
37,Senior,Full-time,Male,are
37,Senior,Full-time,Male,important
37,Senior,Full-time,Male,part
37,Senior,Full-time,Male,mission
37,Senior,Full-time,Male,campus
37,Senior,Full-time,Male,i'd
37,Senior,Full-time,Male,clarify
37,Senior,Full-time,Male,statement
37,Senior,Full-time,Male,is
37,Senior,Full-time,Male,ambiguous
37,Senior,Full-time,Male,ethical
37,Senior,Full-time,Male,spiritual
37,Senior,Full-time,Male,development
37,Senior,Full-time,Male,is
37,Senior,Full-time,Male,part
37,Senior,Full-time,Male,bellarmine's
37,Senior,Full-time,Male,mission
37,Senior,Full-time,Male,statement
37,Senior,Full-time,Male,ethical
37,Senior,Full-time,Male,spiritual
37,Senior,Full-time,Male,development
37,Senior,Full-time,Male,is
37,Senior,Full-time,Male,important
37,Senior,Full-time,Male,part
37,Senior,Full-time,Male,mission
37,Senior,Full-time,Male,institution
37,Senior,Full-time,Male,ethical
37,Senior,Full-time,Male,spiritual
37,Senior,Full-time,Male,development
37,Senior,Full-time,Male,is
37,Senior,Full-time,Male,practiced
37,Senior,Full-time,Male,bellarmine
37,Senior,Full-time,Male,students
37,Senior,Full-time,Male,are
37,Senior,Full-time,Male,encouraged
37,Senior,Full-time,Male,question
37,Senior,Full-time,Male,beliefs
37,Senior,Full-time,Male,bellarmine
37,Senior,Full-time,Male,are
37,Senior,Full-time,Male,told
37,Senior,Full-time,Male,find
37,Senior,Full-time,Male,resources
37,Senior,Full-time,Male,answer
37,Senior,Full-time,Male,questions
37,Senior,Full-time,Male,faith
37,Senior,Full-time,Male,dies
37,Senior,Full-time,Male,that's
37,Senior,Full-time,Male,bu
37,Senior,Full-time,Male,students
37,Senior,Full-time,Male,declare
37,Senior,Full-time,Male,affiliated
37,Senior,Full-time,Male,religion
37,Senior,Full-time,Male,taught
37,Senior,Full-time,Male,question
37,Senior,Full-time,Male,be
37,Senior,Full-time,Male,have
37,Senior,Full-time,Male,been
37,Senior,Full-time,Male,challenging
37,Senior,Full-time,Male,grow
37,Senior,Full-time,Male,learn
37,Senior,Full-time,Male,doubt
37,Senior,Full-time,Male,climb
37,Senior,Full-time,Male,mountain
37,Senior,Full-time,Male,crampons
37,Senior,Full-time,Male,rope
37,Senior,Full-time,Male,told
37,Senior,Full-time,Male,do
37,Senior,Full-time,Male,give
37,Senior,Full-time,Male,tools
37,Senior,Full-time,Male,need
37,Senior,Full-time,Male,try
37,Senior,Full-time,Male,fail
37,Senior,Full-time,Male,fail
37,Senior,Full-time,Male,seeing
37,Senior,Full-time,Male,futility
37,Senior,Full-time,Male,turn
37,Senior,Full-time,Male,back
37,Senior,Full-time,Male,mountain
37,Senior,Full-time,Male,pretend
37,Senior,Full-time,Male,is
37,Senior,Full-time,Male,is
37,Senior,Full-time,Male,bellarmine
37,Senior,Full-time,Male,is
37,Senior,Full-time,Male,catholic
37,Senior,Full-time,Male,college
37,Senior,Full-time,Male,embracing
37,Senior,Full-time,Male,diversity
37,Senior,Full-time,Male,is
37,Senior,Full-time,Male,catholic
37,Senior,Full-time,Male,is
37,Senior,Full-time,Male,secular
37,Senior,Full-time,Male,is
37,Senior,Full-time,Male,madness
37,Senior,Full-time,Male,everyone
37,Senior,Full-time,Male,is
37,Senior,Full-time,Male,different
37,Senior,Full-time,Male,is
37,Senior,Full-time,Male,reason
37,Senior,Full-time,Male,celebrate
37,Senior,Full-time,Male,everyone
37,Senior,Full-time,Male,is
37,Senior,Full-time,Male,same
37,Senior,Full-time,Male,be
37,Senior,Full-time,Male,embracing
37,Senior,Full-time,Male,unity
37,Senior,Full-time,Male,celebrate
37,Senior,Full-time,Male,oneness
37,Senior,Full-time,Male,oneness
37,Senior,Full-time,Male,love
37,Senior,Full-time,Male,oneness
37,Senior,Full-time,Male,truth
37,Senior,Full-time,Male,oneness
37,Senior,Full-time,Male,faith
37,Senior,Full-time,Male,is
37,Senior,Full-time,Male,theological
37,Senior,Full-time,Male,truth
37,Senior,Full-time,Male,that
37,Senior,Full-time,Male,fake
37,Senior,Full-time,Male,catholic
37,Senior,Full-time,Male,school
37,Senior,Full-time,Male,has
37,Senior,Full-time,Male,managed
37,Senior,Full-time,Male,teach
37,Senior,Full-time,Male,negative
37,Senior,Full-time,Male,example
37,Senior,Full-time,Male,that
37,Senior,Full-time,Male,diversity
37,Senior,Full-time,Male,is
37,Senior,Full-time,Male,virtue
37,Senior,Full-time,Male,christ
37,Senior,Full-time,Male,prayed
37,Senior,Full-time,Male,garden
37,Senior,Full-time,Male,gethsemane
37,Senior,Full-time,Male,be
37,Senior,Full-time,Male,father
37,Senior,Full-time,Male,are
37,Senior,Full-time,Male,pray
37,Senior,Full-time,Male,students
37,Senior,Full-time,Male,faculty
37,Senior,Full-time,Male,bu
37,Senior,Full-time,Male,be
37,Senior,Full-time,Male,god
37,Senior,Full-time,Male,love
38,Senior,Full-time,Male,institution
38,Senior,Full-time,Male,is
38,Senior,Full-time,Male,wast
38,Senior,Full-time,Male,space
38,Senior,Full-time,Male,time
38,Senior,Full-time,Male,money
38,Senior,Full-time,Male,hate
38,Senior,Full-time,Male,majority
38,Senior,Full-time,Male,people
38,Senior,Full-time,Male,have
38,Senior,Full-time,Male,felt
38,Senior,Full-time,Male,welcome
38,Senior,Full-time,Male,accepted
39,Senior,Full-time,Male,everything
39,Senior,Full-time,Male,is
39,Senior,Full-time,Male,great
39,Senior,Full-time,Male,few
39,Senior,Full-time,Male,minor
39,Senior,Full-time,Male,issues
39,Senior,Full-time,Male,think
39,Senior,Full-time,Male,parts
39,Senior,Full-time,Male,school
39,Senior,Full-time,Male,are
39,Senior,Full-time,Male,doing
39,Senior,Full-time,Male,great
39,Senior,Full-time,Male,job
39,Senior,Full-time,Male,mission
39,Senior,Full-time,Male,identity
39,Senior,Full-time,Male,catholic
39,Senior,Full-time,Male,values
39,Senior,Full-time,Male,that
39,Senior,Full-time,Male,university
39,Senior,Full-time,Male,was
39,Senior,Full-time,Male,founded
39,Senior,Full-time,Male,are
39,Senior,Full-time,Male,being
39,Senior,Full-time,Male,scrubbed
39,Senior,Full-time,Male,is
39,Senior,Full-time,Male,hurting
39,Senior,Full-time,Male,image
39,Senior,Full-time,Male,university
39,Senior,Full-time,Male,traditional
39,Senior,Full-time,Male,beliefs
39,Senior,Full-time,Male,ideas
39,Senior,Full-time,Male,are
39,Senior,Full-time,Male,being
39,Senior,Full-time,Male,pushed
39,Senior,Full-time,Male,aside
39,Senior,Full-time,Male,shoved
39,Senior,Full-time,Male,undermining
39,Senior,Full-time,Male,values
39,Senior,Full-time,Male,majorities
39,Senior,Full-time,Male,order
39,Senior,Full-time,Male,please
39,Senior,Full-time,Male,minorities
39,Senior,Full-time,Male,minorities
39,Senior,Full-time,Male,receive
39,Senior,Full-time,Male,many
39,Senior,Full-time,Male,opportunities
39,Senior,Full-time,Male,majority
39,Senior,Full-time,Male,lifting
39,Senior,Full-time,Male,who
39,Senior,Full-time,Male,have
39,Senior,Full-time,Male,had
39,Senior,Full-time,Male,opportunities
39,Senior,Full-time,Male,who
39,Senior,Full-time,Male,appear
39,Senior,Full-time,Male,be
39,Senior,Full-time,Male,minority
39,Senior,Full-time,Male,are
39,Senior,Full-time,Male,being
39,Senior,Full-time,Male,pushed
39,Senior,Full-time,Male,who
39,Senior,Full-time,Male,think
39,Senior,Full-time,Male,others
39,Senior,Full-time,Male,deserve
39,Senior,Full-time,Male,more
39,Senior,Full-time,Male,anyone
39,Senior,Full-time,Male,people
39,Senior,Full-time,Male,be
39,Senior,Full-time,Male,treated
39,Senior,Full-time,Male,sex
39,Senior,Full-time,Male,ethnicity
39,Senior,Full-time,Male,age
39,Senior,Full-time,Male,etc
39,Senior,Full-time,Male,campus
39,Senior,Full-time,Male,ministry
39,Senior,Full-time,Male,is
39,Senior,Full-time,Male,doing
39,Senior,Full-time,Male,great
39,Senior,Full-time,Male,job
39,Senior,Full-time,Male,feel
39,Senior,Full-time,Male,oftentimes
39,Senior,Full-time,Male,be
39,Senior,Full-time,Male,given
39,Senior,Full-time,Male,funding
39,Senior,Full-time,Male,is
39,Senior,Full-time,Male,frivolous
39,Senior,Full-time,Male,excessive
39,Senior,Full-time,Male,spending
39,Senior,Full-time,Male,other
39,Senior,Full-time,Male,departments
39,Senior,Full-time,Male,offices
39,Senior,Full-time,Male,are
39,Senior,Full-time,Male,hot
39,Senior,Full-time,Male,minority
39,Senior,Full-time,Male,issues
39,Senior,Full-time,Male,campus
39,Senior,Full-time,Male,ministry
39,Senior,Full-time,Male,franciscans
39,Senior,Full-time,Male,serve
39,Senior,Full-time,Male,important
39,Senior,Full-time,Male,part
39,Senior,Full-time,Male,university
39,Senior,Full-time,Male,history
39,Senior,Full-time,Male,bellarmine
39,Senior,Full-time,Male,culture
39,Senior,Full-time,Male,deserve
39,Senior,Full-time,Male,be
39,Senior,Full-time,Male,better
39,Senior,Full-time,Male,funded
40,Senior,Not full-time,Female,small
40,Senior,Not full-time,Female,professor
40,Senior,Not full-time,Female,student
40,Senior,Not full-time,Female,ratio
40,Senior,Not full-time,Female,enables
40,Senior,Not full-time,Female,professors
40,Senior,Not full-time,Female,focus
40,Senior,Not full-time,Female,progress
40,Senior,Not full-time,Female,success
40,Senior,Not full-time,Female,students
